img_name,img_label,rating
_HGU1tpIHFNRk4SZy6WPBw,food,3.5
ktrXyIM72BZJXggVHQ0DKw,food,4.5
EcfaPPiGi2oVkGqBOa8k2g,food,4.0
3MKkk43S5XtXvbhhIzpxvg,food,4.0
jZFYdYcyVQECfbDn5dP6Tg,food,3.0
mgU-ONV-IZ6iA5KbFQ69ZA,food,4.0
2Iqtuu3lCinBu7pzpHllyw,food,4.0
o8KZnQE1v2z3si52guxvIA,food,3.5
UXxv2D2tbs1sExiAxEtIkQ,food,4.5
3aR6VeWd_Ha-_nQ76MJxXw,food,4.0
-9qXJLdlZqfxoyFrTXLJXg,food,4.5
uhJcxMmP0x1FLg50Dkf7DQ,food,3.5
cePzXnl3VMR7HvBYWRUXxA,food,3.5
7Z2mBPHS4ShFSdXU3wf9Jg,food,3.5
S2BGJC0Itt42IKCUnreEsw,food,3.0
ooIYZVaRTOjSrTxAiiMygg,food,4.5
aFZtqfXTgj8RuN5YtM3zQA,food,4.0
i345dQUMpycxJ-GsHzusbg,food,4.5
YJ0OYqB1wrvgSqEqtWRS8A,food,3.0
XBqqa_Qj8Nd5vM2lLf2Z3g,food,5.0
37Lmvr8grsTM86zB69OVYQ,food,4.0
aqrq5m5NC0OxiYictUi-XQ,food,4.0
lOvaW3DcwVOOJ03FTW6vCg,food,4.5
MSF8Ka0iv7N1IzZQPmw8LQ,food,4.5
MHjiFn76HQ8Pu50i_sbd4g,food,4.0
9Ama0XnUJ8dHsNF_30gNGg,food,3.5
JrnvUwNDx31cXBwf5ULFAQ,food,5.0
hd-uu-nyxouFVgGSFwCz7Q,food,4.0
MxtIgTix8jelJk36Rpfpug,food,4.0
k3PEzBvVftEkYOTAuChmIw,food,4.5
zd56NA5PTTKd2WEYMwZDWg,food,4.0
7JryaO8P1cMQsfIM9nrtHg,food,4.5
cl_gQ4RNQ2UYPvgl_rxBNA,food,4.5
ZFDKh9Ki-SVsiHYIGAoHKw,food,3.5
jq3oVt4Pj-xRbH-no4QucA,food,5.0
cwYip5VlzEe-Fr2tmjuSKA,food,4.5
J1aDRp4FgriLSmHj8cCK0w,food,4.5
kmrRD-WQYs8-c3zpRIFP5w,food,3.5
w5W1DjbPFztXnsFlUis_UQ,food,4.5
xajFCJje95rwFzGB-4UYBA,food,3.5
IgacjfmFs1Q1aQXza6DmvQ,food,4.5
5dAnh4mxGLjjgYetg_qGmg,food,3.5
b-uz0KeeDtnw1MZL9Mesow,food,4.0
UCmedvblvM0xfDqLbugghA,food,3.0
t51PRYA--tRBRDjAE_Yoxw,food,4.5
j_EeCIcwGGqebe3znV3qQg,food,4.0
CaQXXaZ1xqpv-BHEYXEbug,food,3.5
UPyBlpfwphZUVwYvhK0BEA,food,4.0
pVxgqCsyy76oFNulT0_d2g,food,2.0
0nlXwwOzIpwC0o3l37cUcg,food,4.5
xosXxZWmpTTYiAAV4vsL3w,food,4.0
XdV7tI_95ypW6xtBzjW3jg,food,4.0
7CpcWhHtbo7dIpMe4ffEYQ,food,2.5
f9nYYxivkFy7xsO0Ws8OHw,food,4.5
UQG5X5rJcjasVF3pv8hOTA,food,3.5
DGlwyNWp1uCy9KGg9qMuJw,food,4.0
9lUEIYP9Pnht4iH4WgdKRA,food,3.0
S6t8Oo8kluCqVAqmcRxCvQ,food,4.5
JCCzoTMAm8WzLiqYFCcWUw,food,3.5
-eLgbVQ_EPLon1nULNOJXA,food,4.0
wS7Pzie0Ls3Eg2Uoyh5pbQ,food,2.0
f7SPg41dyNY1JgcY0LthhA,food,4.5
-1aAfCRKlIkMOQ_tJq2IqA,food,3.0
iNqwKdAnu1fahN0GvkMAnA,food,5.0
NyFZ2_DTLhsc4LY0eOKkyQ,food,3.5
KUC6wCmu2BPZZTcfI9t3kQ,food,4.0
9roFv7i6zwAECR0vIsg9VA,food,4.5
d623TpJt-JSqqn7RzK5ZQQ,food,4.0
yOJRx7wxN-mKWAQW1wn3Vg,food,4.0
WOSbRilxRGdrt0dytx-zOg,food,4.0
-jgElpyARx8GCtn7iMC_oQ,food,4.5
snILK_rjWY2mC-AJ-w5HcA,food,4.5
A9Nqxj5qctgIvavJOHntBQ,food,4.5
RQPjuX9h3xtMmHUvblx6iw,food,3.0
TE2e0O7_FJveUQ7zga-4YQ,food,3.5
K16730ojVZX4iMM19xgoQA,food,4.5
1xm14dq5lUcoBG1mLZrN0A,food,4.0
uuIdAPQtrMfln_oH_WFvxg,food,2.5
-jATd2znABCk77U7417t_w,food,4.5
B3sY_WtSD19XFZMkNY5ziA,food,4.5
Aj_cN-ICCyg9yhwgDchB7A,food,4.0
2ImEYdX7R6xgrlUgZCF6iw,food,3.5
G-onvMwCYE24d_foUoju0A,food,3.5
Ln4OYaKZfVTYtkHX0KlYrw,food,4.0
ehMZLWb5nlLpR7u0VldsxA,food,4.0
jTd9xeuwM5fmsSr8Nx7F3A,food,4.5
qc03qfn-Qw0hndxnpuFCuQ,food,2.0
GLDeFWYqgOu0gyA_0HvhIw,food,4.5
pekCrRqfpDVWiSASsroa6A,food,2.5
WgXvLzB9ALOqLnYEgRy2fA,food,4.5
cjHSdL82czGcdzYFYTdIMA,food,4.0
DuBLYjwSOQwApaEjbG_n1A,food,4.0
oxigDS09H8-3lSynCExrZw,food,3.5
C-dFdJPYSHWALCeCMx7Rxg,food,3.5
A5kRvSzWsMIA5PvXH5Z_zA,food,4.0
tlDrqreHTBPvJIvwg9bkLA,food,4.0
MgTKNSauV4UZUi7lyW5GXw,food,4.5
yBeE_PoD7K3DNBin99qMiQ,food,4.5
bTe3ToZguuLbnUYY-j9iEA,food,3.0
ynqJUD9D0Xuh7uLjji8q8Q,food,4.5
aId-8yZ-jm-__XWlF63GHg,food,3.5
DzD36uuEU2PM67ohisD_Qw,food,4.0
CqgkbT2wtsqpjvZm8mAGzQ,food,2.5
NGx5LVYD9FGoAsnQ26eIbw,food,4.0
fVUVZk0KJ1GhXp-t9xmnMQ,food,2.5
G62ql8HDT6nYHTJNNABJ_Q,food,4.5
y2Uo-jDx1j93xC46HFuPhw,food,2.5
vnLOslkLzzdjGb0ufW_K1Q,food,2.0
A8BzvDB6QNBNNtBFN4h37g,food,3.5
hxIbJx1cXjbEPArV-TpvVw,food,2.0
Hmpjfzyp0UHRHp98NAEeaA,food,4.0
hnNy3dHavW_wfoza0QCv9Q,food,2.0
1XKRsqsyd8wkBdD79VDQZA,food,2.5
RjXqt5vJ3LA7aA-gpnPp_Q,food,4.5
UgGf9RI19TG-C-LlB9LYoQ,food,4.5
0303_YwbCYCO34khE1henQ,food,5.0
bq3wzyV-mQkYu-cusYhYGQ,food,4.0
pRenJ49PmhJO4xW7zi5NBQ,food,4.0
Scwd0X3fpt6Vt379UCGZ2g,food,4.5
f1SONvYLpFLb66Nasx1dPw,food,4.5
oPKoWRirBp5wyLk0Vcb8Lw,food,4.0
1XmlGb8SScciR7M6N8D7jQ,food,4.0
OO_gkZDErrfs-E0wEeZzjA,food,4.5
LuLRQS0WsDYfatlbi_bEFg,food,3.5
xwNwF3K8JZPhJo8c-q3BSA,food,3.0
NVdC0QEfTGJkMwvOJraEUw,food,3.5
L_ngxlRkGDlojjgOuVy9dA,food,5.0
88cARCKDJ7XMBFTNRfG0UQ,food,4.0
vbNRWIyttbp8jE0GRt6Hcg,food,2.5
i52-LfKb4-5g7UVuTCBHcQ,food,3.5
zlsWM1SPXw9181FcVOgJPw,food,2.5
rMEw3NZnBOBt5ryVzBvb-g,food,2.0
C-d-pGLDxaqoN-1NRfFdwA,food,3.5
ouex_r8lyRaUUe5HRHfVoA,food,3.5
_tzUnF5eMQlDJmzdnT8THw,food,4.0
aPCXyVSOaC_tm2-GfQJooQ,food,3.5
kBozUQdS-XnvnnXPIog8SA,food,2.0
WrBCxCdrN347eVgAIlBs1g,food,3.5
GYJPaNj_JoHNKj0oTza39g,food,3.5
vbn-Ca_Cs77-Z35M9Wgbrg,food,4.0
OWL5KIdM0GjFBw-0-XWrAw,food,4.0
Hk_CYL0wAOIpjaTIfnqf1w,food,3.0
82lCB80LkxF4Cb_Ys09GEA,food,4.0
DmgpSuqWlkDLBhPXxjAm1A,food,3.0
poJZUIJnpMP4lrcOX9Bsbw,food,4.5
DlwlaggjH7k4gQrsmynihw,food,4.5
NTYHEUhD53FVSi51cibGBA,food,4.5
CLCod0fzgiTHtW2a5dab3g,food,4.0
U0r6RiIYfeHDw0cJT5eZDQ,food,1.5
Y-Vdo7sfP2JQpmq4x_bMHA,food,3.0
REPduIKk6MLO5LLPf2ISeQ,food,3.5
b6_HgoqZvICsicPXfIp--w,food,3.5
oJ7blL-yte4gYH3V5RHWpg,food,3.5
DXdzEO2nv1eRi-Gd6mVMHQ,food,4.5
gjLixgsklEN4XWXTWaCAMA,food,4.0
Hh86fEhF-D_M1063N5bgtA,food,4.0
X9qLKiPprLzzrUYcTLIUZw,food,3.0
-aifR1BqpmsZDKH4Xod12g,food,2.5
6nLuAUHjacew9CiYCcl78g,food,3.5
dWSQwQLFg0xdKNddZQvQ1A,food,2.0
NFTC54awcjfyeUQRWsjkOg,food,4.0
2YAmZEDyUaSmfSRm0_bUNQ,food,4.0
-B8Dl5xJRrHNLEhmuttjmw,food,1.5
UQHuNsy6KswvpjEGo-SA9g,food,4.5
m2MBO8lweLCuAOusouvWOQ,food,1.5
lQR48o6mKRFpJ01OLi7FZA,food,4.0
TmzIanw1Icd0cN-sQRcBJw,food,5.0
wLVzpLjqcE7KK4seankJpA,food,4.0
z7DfkvN05bg5pkw86DUxAg,food,2.5
lOE7ZoUzYfXb4iGv-dCoYQ,food,4.0
d75PYjbkjUxIilQaWAiIHg,food,5.0
6WDpq1v5-OpnGNjZkt67iA,food,3.5
J-m49Colk55u8tfvEwEiwg,food,4.0
yN3pKyJn4CtVw4jvauC45Q,food,3.0
BVjoGKTAeHYSdm4bdkrGjw,food,3.0
ngVoaP29w5Q39CHZbupflg,food,4.0
i3341mr5Veg3eekq0oJLVQ,food,4.5
Q36rVenSnyaNPsVYcuK2Wg,food,4.5
0UBZCVb3wef3SheUZJAZsA,food,3.0
puiL98wjCn8TKPhanq5cRA,food,3.5
q7vlumZMxPEUTev_ayQGag,food,3.0
dPUzqRq2o3PivOfxvrvwlw,food,3.5
8rawIHh1eep2XgQh4gvj5w,food,4.5
ZM40ivE_zU4ansAHK7tXzQ,food,1.5
wi5AOZidpc1FPdGH66jDYg,food,3.5
QWsZYQWkOu98Roa3VyEYBw,food,5.0
1ToIQspR1yAwTEJjGbcZjQ,food,4.0
jfgUcfEkScFlk_KwMFEBRA,food,4.0
n7izv3LT-WfKPJGpc88QIw,food,4.5
VUXSFD83d-WcPZ4qgAtlvQ,food,4.0
NZZ4ZzonwdM9N2A3I-W8Ew,food,4.5
Y40r7vetTT4Hj4wRDAqU_A,food,3.5
_Kz8l6qEoM9W6V9WvYVRUw,food,3.0
53kUOX42AgBa0n0OnPAddg,food,4.0
uYqXzn3gf93KDGbNgklnKQ,food,4.5
6dbw0t34lHr1Q2J2XLpo0w,food,4.5
tNtacRi7j913LUhqnqSC1w,food,4.0
6Zbb4-2UEtfkms99mpe8Dg,food,4.0
ES7IYPZV388N36VK6zqiyw,food,4.5
RdNCmyvDDZGxRqBzbCUeIg,food,4.5
W_JPStfxLzTInmF5Yc0SBQ,food,4.0
hqLsdMcSploLXdL7ZcNqpQ,food,4.0
5TUlFfXjXOJOyBu33ye8KQ,food,4.0
k9BVctkoh4kH8XwvbrtBAg,food,3.5
2osjMoO_UKTa-MYQUEN_bA,food,4.0
8_Lx10poRDhc8525eYG07g,food,4.0
i8Qr_h6DE5JwrGWYG23gkg,food,4.0
SNSpGwNHB24-6FbHDKLwkg,food,4.0
aZEP5kjUDn6n5vEEYn47wA,food,5.0
RdMrvmWY2Xe99xmM0AIMTQ,food,3.5
0knia1wHW4tLhMp9qlmMWA,food,2.5
zPMuFYvYLC4L5rihomNo6Q,food,4.0
1AqFi-3f7j35idh_hPPdnA,food,4.5
y_fGQ-3O8OfRlJNjJafJdQ,food,4.0
KXaFyYqucKfBKtmVahSQYA,food,4.5
knBzKvQMcR95jl8T3BtN8g,food,3.5
CwB9NxUstnh9B7yXVReI3A,food,2.5
iUj1Pcw9wztzcYBgDGANXA,food,3.5
4cdij-ImqPuh_apUDZEvAg,food,4.0
P8vZaVJMDyaSHu9y-AOVSQ,food,3.5
O5Phtp0-hJ5GhDE5VZ_d9Q,food,4.0
TSZOJIEnvJmy9q2LK36WuA,food,4.0
Z0erP3idKPhSsfZFhq6DUw,food,2.5
TkIX3mN10sXOccJiVmhGEQ,food,4.0
81IRUoplzcCE3qFJ3LDHCg,food,3.5
Mt1khjPpUriDrKlql2zBaQ,food,4.0
X2TK3HokxFmvYkbPiJ7NRQ,food,2.5
14Abpf1x5hn-T7h1JwpKhg,food,3.5
RVYYzsiP7Rq27kmA0OoG6A,food,4.5
euQg2dJlBmCupYvB0bRLnA,food,3.5
yP1FwB_KxH2Nb6ncup0-Cg,food,4.0
TcxrQEIjFhFg54O68bEYxg,food,4.5
6_bCpJSx3w2UxHvS6lwKWw,food,4.0
Sz9AJinIC6-aC0UDQj5YOw,food,3.5
S9Jl6k552KInS1zQb0604A,food,4.5
LScAxFBr33S6G_-D-IE8mw,food,4.5
y6mQkq3ggq1s1V5iWkAeCw,food,3.0
Q5igRlz1h7Q4pGNq8jVyGA,food,4.0
fj4ELVxG16lKerVI7xnfeA,food,4.5
8_2nax8gqg7RKkMiy4wICA,food,3.5
8pfuLBGajDYJefwRWSAmQA,food,3.0
cAcZPdENRV6EkaAWWL1Z-g,food,4.0
Py10PaRlepYaWDagwkNq1A,food,3.0
FZaSn9n4MOILOcUu1D2lZA,food,3.0
TE2LRQCuVrwckxvcZ_dKcg,food,4.0
62OM4VA7qya1o2qf6ccfIg,food,4.5
d_VXsPa5re76q-Eakd6mNg,food,3.0
s8bieU8avsORMub5TFcHug,food,3.0
g4EVWirBbGOeSkdP0xC_qQ,food,4.5
YAIGl7VMPZumYRJKiYADYA,food,4.0
f2457vjjM9Ev-6XFkx5sfw,food,4.5
amYTTZ4K1KP_j3QRGBjSwg,food,1.5
C60PesTxhqAMkbcRoVxosA,food,5.0
8In0BSTW3afDV5UjL0Oxqw,food,2.5
WHpFWLTt0v_N2vP_suavPA,food,5.0
-fszs9TiOeeZL_t4OIa4ew,food,4.0
-cYcI25GH0BsFNd-MiYotQ,food,4.0
gKAZuV3wNeurRYnvtyBRgg,food,4.0
AtHikxR99w38QbpqmvzhaQ,food,4.0
znpwM0Doj5XvqBhQPX1NYg,food,2.5
84IuUg1Ne6fmmt_70DuDmA,food,4.5
8al9zWGaQld8da9zbcp1BA,food,4.0
H2iqzynCVT5AotbDhJlcBw,food,2.5
6Ml082QYcwvrxm6s_B8yZg,food,3.5
Z31OjXZDv_kfw4GwIwnWkw,food,3.5
TGd6ZK-cy08xB3scoV8ajQ,food,4.5
cW5lOsgYDpxIpeprGPXv9A,food,4.5
fUmqJ-Hef-47jND7pKijAg,food,4.0
HDmorbr7s9DjoC7_ZCsN4A,food,4.5
kVgQ7s4Wu4YBVAomJBehlw,food,4.0
5vTM8HBTloi7uY3DSGpFUA,food,2.5
VrXlyrdz5SVXeLPB4YII2g,food,4.5
XXhB215BvCRR31Q0q7LZew,food,4.0
XYngoy9HQlEhA1WLYXV-Gw,food,3.5
1OFMqxHiy5_Lc3dsPDnMeA,food,4.0
3FTYVncGMCwqQuOxLoB69Q,food,4.0
-_0QH43siROLK-IKsCnWvg,food,5.0
6AehAF8QcQKbZ6rYgSvoDA,food,3.5
A91xZwogyKU4E3zOscnXqg,food,3.5
rxm6GC2oDiA1wYc2iNYtmg,food,4.5
zybDBnOI3hzM-z35YjnMHA,food,4.0
yMgmOnSRg6ik-Z_PCh1UPw,food,3.5
KYLloqtEMlkb3eyr3gBsXQ,food,4.5
T3bH7IOs_vyAJh2obCqSgw,food,4.5
CsOb9Tgpfa53pKOQvapsZg,food,4.0
bfpFtHWhbcq1oQwCBnBNrA,food,4.0
Mg9vi0nHcKaoTPuw0pGk5Q,food,4.0
_wXTARsPYn797X_E0Ordsg,food,4.5
opwjK8I4QbTCu8uLhlKRTA,food,2.5
L46VQBuV9IvYzimNTiq1Dg,food,4.5
qikcppIetDH7tQUXGy5W0A,food,3.5
aRjNtBYQe6cvXKuttUhSvA,food,4.0
HMo_pfBdmD5xMIt9kTplBw,food,3.0
SNMRIcclyUb3tEgOHiJM6g,food,3.5
G0kfkp7vImY0vVMxRNNaAQ,food,4.0
YqWkHA_1oyXd10bGQPaC4Q,food,3.5
M7JGqFUYzq-Cg-5hzG1u8g,food,3.0
ZFlH1PzS5B_I4LM2viB3lQ,food,4.5
hespRUWpHFmZ7nBgGhOMOA,food,4.5
uLE7AuX83eNh5acWXKb5lA,food,3.5
2BNiCYfDSgcz2vq5T4ps0A,food,3.5
ds7Lvf7pqxgl4rznkvlPqA,food,2.0
YK4TKU95-M7soDLKdzD-8g,food,5.0
Dj4SB2NAMkcneWpSVN-lYg,food,4.0
3Of4VlpAGlfhTJXYkntmtg,food,4.0
SrqdR6W8D33KmvoqRGQ25Q,food,4.5
JKhrDZanuqSS4e2IpDyP3w,food,2.0
d_yA9Jej7JR2d_7rzT5g9w,food,3.5
QNU7YtKSvtq-yyRy88YQNQ,food,4.0
S-tEYMndD-E3fL9uzPOo7A,food,1.5
WEKSEsqKK7Vc0Ss6Mng7cA,food,3.0
A9OmE1vLcOPTtJT9B5YW8Q,food,4.5
VeMR7LQNqVycDVVMSZBsjg,food,3.5
yN0uIttLbkC1D-7wnVm9Wg,food,4.0
eJ0NqwaLan8HWZcjAba1-A,food,3.5
6VDMZbdX-q-SRIwQmcsZnw,food,4.5
knslVR_v9S3oxJ87Kj0XCA,food,3.0
Othwq4VbgBRpocZZN8EX6A,food,1.5
xMiPEfqJabCjDStIb_wC3Q,food,4.0
ZRqRcf3gjm2dHDpZgiS90Q,food,2.5
dFdLfwk_P7crY9hXh7sD_w,food,4.0
QUGagxoYpfWVSKHuzlc79w,food,4.0
I3F3d3g4cx3fGPmVAT89dA,food,4.5
_UiBX6esTPVRyOCtHJRABw,food,4.5
wwiM5otXKYyaiKYm5Rms2w,food,4.0
lC_-_2htFqwF4x_uuSgFpA,food,4.5
zH1H8MQjfNv13oBscgmYHQ,food,4.5
B649Gq9cxi5A96MRgP2pdw,food,3.5
QtPg5chcK3rc0-wadah99w,food,4.5
D2pIOHuCKcsjc9yjFkX_7Q,food,4.0
CVDd3-J41imCE0WwoMdCOQ,food,2.5
g7z4WWQtm59fxwpVd9xT-Q,food,4.5
bZj41wQZqDNei9YRD6frtA,food,4.0
zWywFCz-rNw4u8iIF17LkA,food,4.0
MmR9CANt9SknAP3CY6NZTQ,food,3.0
HP2LQ6vZ6CDrS2LG_I6pSg,food,4.0
e2y8uZDDfhMdrar7c33kbg,food,3.5
Fsq6pl6Qz1BqYMCI4r4i5w,food,4.0
Hbfyj4EkWVnYWKJJL7zyIw,food,4.0
gUvxGcEXD4KWBb3dWfc8Tg,food,4.5
LWOEt2y0nc5Btf-VivedNw,food,3.0
bjQSz0KmSEe43If_WLc6hw,food,2.5
SY6OdWj-2-wSqt8_i-gx5g,food,4.0
ZljWD0WbdJtfRA5AQEUIVQ,food,4.0
JIKZl9ZuIOc23O9qCyu_Mg,food,3.5
rvDEt44-nQqpeqcG8rNfog,food,4.5
9MAusFScgMrUWdygUtJjpw,food,4.5
1BZEnmcr_FYgYPOnvtf-ZA,food,2.5
iUvuzfMludSKJhhE_UhyRg,food,3.5
8PRds_r_GV72U-dXf4MH6g,food,3.5
myDNKlPqpgHBrblpu-03SA,food,3.5
chGnuCQjiB_RRNR_rQ7Riw,food,3.5
okYHtdcOISgPDGcuEzfyYQ,food,4.0
aRigJq5NNXIHqFFpE5uH4Q,food,3.0
8beiia8rIZB90ws6jLfCPA,food,4.0
WOCFppDE5uzNMXDHS1ng2A,food,4.5
A2Vho03CwnAHePz1iGTlAg,food,3.5
ZHNbYbzgFS19OZEX6HYDQw,food,3.0
g-GXgYzqjW9jE23HnWkXkg,food,3.0
fjzBgqvS-3aEOaRjRngGEw,food,4.5
asaiMaqiZ56rKt7trp32gw,food,3.0
SYbWNw6aE7fj5VcAIqd7uw,food,3.5
ae5trZOXg5exv8O_Wt9ZuA,food,4.0
Ro5nOLMpepIE_-c9uE0HGA,food,4.5
8-LfHi9qy1CLyF146LLKug,food,3.5
dJM2KIwVNep7Px0kkOw7Vg,food,2.5
gb6V1aAIxorjlnWrFEE6GQ,food,4.5
bFYGRB9Gy0QWolpVzpmKpg,food,4.0
KymYyLTj-gMRZc1NXVvT5Q,food,2.0
oudr5ZfX3dRKSX2f0x2nxw,food,3.5
-siPEy6Xqef7ln9_Ggz5-A,food,3.5
LEyqtrM4qEImU11C_hMjMQ,food,3.0
j-f2iR8PB_W6fQa_tSlH8Q,food,4.5
owOnlYCTg4xOnudQQyU9fw,food,4.0
JvHN9AUqAtvX0FvBBRZ3vg,food,3.5
G9U602F-vEQBJLdxFkWa2w,food,3.0
rDXm_Tyx9FKbAbjEvQfqIg,food,5.0
0cM-MHMXm-tvjzo6qWTxig,food,3.0
veBCVxht0LZ05OJrEVA_Zw,food,2.5
Adl9fbH3Jd2ZlonZ6bLhgw,food,4.5
QTnHF_yNB8COIbwJsw-j4Q,food,2.5
CYuDPuEKWMG2XTb53EFieg,food,4.0
C0yhrTd_BMt6mB8X3lXI9Q,food,4.0
aEKKKhY6Hs01yubS_jDM5g,food,4.5
nVP8eOMppagdoBmc1REosA,food,3.5
AEtxfbLJxZs2bM_uTkMFuQ,food,2.5
VsTS_WmMBXqKbs-6mYjPNw,food,4.5
bgmkR_i-3YAg08voTXQvtA,food,4.0
-rg4oU6XyAu7IyvInEyu3Q,food,3.0
Mty3PYTpqcEnuIwZDLc3Yg,food,3.5
lX7_iWKqYU6_FNJMfRrszw,food,4.0
ch251zCW_YgFWyBgkePLNw,food,4.5
tdycxyF5h0uTMJynFT9htw,food,4.0
Gw6ImriLtfVzGHUMPTnWhg,food,1.5
7EgnestFJgSVQARLr6FrwQ,food,4.0
BIgeKjEmSaEe3jhJuE8ZNQ,food,4.5
Guo8IIUZbV4xWz0JWimeUQ,food,4.0
D9M7M7HCyRUtYkPCod5qsQ,food,3.0
xbq1FOCGQQt-ZDluSXGm8w,food,4.0
8boshnlBhWVn3rxgqOHN4w,food,4.5
N_rQbpGrhCj29SH26aBA6Q,food,4.0
u9J4-_xwoaQo2mNwFAmwUQ,food,4.0
Kg76-coFcc8U4fkMYdWztw,food,2.5
Je97PvDIuh6PYKYIp6ttdg,food,4.0
p4faFRGGnVvcMnpe6rYipQ,food,4.0
DLNge1NOKnHtQ2vhhsqTGw,food,4.0
r1jG0XfVJMHQpgKfSvoDtw,food,3.5
_3Qj5xOnR1PKt8ZCJtApZg,food,4.5
3f_JyqNnx2Kkn0lm9eHkJg,food,4.5
9WxPrkQXEsV6uAGvFisRSA,food,4.0
A-BYsh3EohvWm8J3nM9AJg,food,2.0
iKSQVuZH2hYTZoGqGRyR5A,food,5.0
1vzMpOt7XX987d340BuDwg,food,3.0
q3SLsFo3uOnpJQ2iY-nppA,food,1.0
GzmSJkCM_7NqB5wzePBaTg,food,3.5
y6J_L4C29rOt_GivMISA1Q,food,3.5
HzOm-iaNTt46EFKhGP5LCg,food,4.5
9hfVp234ojgX9E8edUuiVQ,food,5.0
iqdfxAQUiF2PXJOeDmmRAA,food,4.0
KfTZo1BvYY0eGt-lSk1Qrg,food,4.0
qYikNqn3wiS3f5JT9yTcVQ,food,4.0
yex9QBOCIcs5nAnnOj5zlA,food,4.5
NTlppWIn4CVVJSGUIhD2Sg,food,2.0
7xsVX1yNDWdQqaz3LvUOkA,food,4.0
Kw2QWo8A4wQ8G0sJ0Vbe0Q,food,4.0
NDdsL_mpjsA8qUYyNxsHzQ,food,3.5
9lyNUDRBlw7Xw7wUIe7oRw,food,2.5
HIAPRyDzSGHQ4JLRPbaUfQ,food,3.0
fgCuzMG9CBPfMzD-JohS3Q,food,4.0
biLP3nNnmhPDV7BYieBPGA,food,4.5
c8SJfIAlKPksMun_uNG0Bg,food,3.5
gtwow1MTQaZ5QKmHNLsxFw,food,4.5
45uiSoL-n4PgB7MalPmOTw,food,3.5
W15iRJ_gTHJCgBe1Kbw4gw,food,4.0
Habk_nR45ELnmVD8maUJyA,food,4.0
6LjXn4BD91WVHBH9b-2v4w,food,3.5
k9v3jV584j39vylCoa2jmQ,food,3.0
PN3LM7E5_9Tj_EAhN3G4JQ,food,4.5
eWcAwIt9-6jzcRRD-cpRAg,food,2.0
41YuaJyxM-FC29YwvGrdmw,food,4.5
pXFop_DtRqvCBPWajKfR_Q,food,3.5
wT2JCINxe7ODZBK2Q4BHPg,food,2.5
2A1NWVG68NmTPwr00sf2dQ,food,4.0
1cHChKHFuPKphuBc0dsiFA,food,3.5
vRWQdrjjq4OmTPGKgzNCwg,food,3.5
Rb7NITqEgb8HXmqEwoh-6g,food,4.5
LP68PsDXURHfkWpx3dmvVw,food,4.0
kSJR4iXNGP2wneYa0EwbIQ,food,3.0
bwpr2vPEfHqd80OjJbLykw,food,2.0
XRAru3dGkZx_XceRzC_N6A,food,4.5
BbV3EMSBxomUkXduPRoXQQ,food,3.5
UbywASiTpn9lFP6zzsz7QA,food,4.5
RV89rtjithjJfiVSNHhmdw,food,4.5
TK2ZkaA7qpI4Za7Cap07TQ,food,2.5
QMEt9u4Z6KqnHLAj-0h6Sw,food,2.5
HeYuqxchlcn2hHBa2CKtkg,food,3.5
xNIYkt_X8XNLki_RjSb34A,food,3.0
LfElm0GOWq5cZtT2CA7r6g,food,2.5
y0KphfJHJz4THcocabg1hw,food,4.0
J9HeZmxujAC0812BTInynw,food,3.5
zjTmVl9Ph_b2wuT1LCs83A,food,5.0
mJAStnn4EyBOhlJ7oHsCrg,food,3.5
OpmT4e3S4eD41WejWc3WwA,food,1.5
Uq51hUlEgWIcq1qRpVPcmg,food,4.5
lDJgS4ABInmHNPz1kDb-uQ,food,4.5
P5eqm9dsNIScCXBgCJ2O1g,food,4.0
mxSXZ8JCuE6Z4vNLKfO5Vw,food,4.0
5zq_wqNfe5VoVF-nsR7y1g,food,4.0
N6qoQ7f3Al322QthbD5NYA,food,4.5
5BsUgDKfshriraWUNa7utA,food,4.0
MOTnR2DxBmxlFeb2EEj81Q,food,4.0
BzVl_aikR2QjBTrFPHA1-Q,food,2.0
rOInz6HJGYvI5sGJw0H93w,food,3.5
iXpCbV2BjPmfPzqtMvGVSA,food,3.5
aAWEFg0Gae0C7OBv_O0BNw,food,4.5
WW4nw7r3pctPLaJnZh_bxA,food,3.5
WVSszZ57kAytH9_WDpieoQ,food,3.5
Xi7LeRSH_w6AqJz_4ciRig,food,4.0
xnLVmkaToBTHgHErO-B6fw,food,3.0
Q-mkp2HvtlwcBnUp73zp4g,food,3.5
ZRef8UFLiPFsQXdPJBwDzw,food,3.5
yAdCxEozhnbPTKw37oJ20g,food,4.0
QUHaVKyZAsg8i_9arMCgJg,food,4.0
K5JPIKHRiydcUgJ64zJAMw,food,2.5
BfqMInOg3MPOElnOgFQeNw,food,3.5
hqNgDaBq5M6dcTC4nWB76w,food,3.5
gqkEUwuHitdpj1-vTDMRAg,food,3.0
AgnGrmRcLAXY4e3qwdSU8Q,food,4.5
CHqQD2JpqAGBVH94fuJE-w,food,4.5
NiNCvnqeSsMdaE7671NWjQ,food,3.0
Wyju3H-Y7FzlSsiZ4fYz8Q,food,4.0
SzXED1FMl_F-hcwJhJxU2w,food,4.0
OQBYmWgkAzGJCxghRKrFIg,food,5.0
Gs11etQpYegWc1ZMV8Himw,food,3.5
g8C2kD1URJDG9ekWlLADsQ,food,4.5
