img_name,img_label,rating
KR8TdGRmTNQFFn8_UX_XKg,food,3.5
4jTYABybIlnFRCzCMR4xzA,food,4.5
Tr4X5jA8KTk6Hq7Yjyjzyg,food,3.0
C9eMBmXog8xCOAwLYAXCJA,food,4.0
humToBrgk3Rer5TI1Bf1iw,food,4.0
7zhl7QJrLV7ba_Xz1JzvGw,food,1.5
8zVJZXExh3LEm2W9SvPFqw,food,3.5
AYCWIeUvSV_qgrql53LP7Q,food,4.5
7nCco-862vIoKvtc7OdZXg,food,4.0
ALELj2TJYkdnRm8kjwSp_Q,food,4.5
sUI3Ncl48Pu1CKR0aHGzgg,food,4.5
TZTTJoQaJFZS3gvE52dMLw,food,2.5
PWLXesPnNiipViflzo3vGg,food,3.5
6L-ik50mriafrsNowvlPag,food,4.0
k1JAsemKojI0LLNMb27h9g,food,4.0
P6rG_wb0L1hN5lizMUf2mA,food,1.5
ewuym4rNWC2DhPIZKOLgfg,food,4.0
1zjMJSz1nA4Bq7zM0JAqPQ,food,3.5
W0YXbQ_HW1gDl_WLLMtHZQ,food,4.0
xhWQW3g65QbaUyOGqdrwvg,food,4.5
SN71VDhRGjfu89N4GR5vmQ,food,4.5
_h5wHPdThX7c9pV3zYhwLg,food,4.5
jZt3FoyuHQnX2mmTu4XfLA,food,4.0
ur4TCz_BjJsm9V1WnXm-kQ,food,4.5
aAvMdHEkTgh1lgGEc0P6sg,food,4.0
yvbV1hfT2PSMGvOo_0bOxA,food,4.0
vbn-Ca_Cs77-Z35M9Wgbrg,food,4.0
jAvP36wpZXuI3ws9W8rHZQ,food,4.5
fdGyssy3YnEj6iJth8mt8w,food,2.5
8bHaQ3bo8DE8QSNuKG_QLw,food,3.5
dILny9ELrPOJfb0OwQ1cxQ,food,4.0
-BZeIS75cEYtRORgkiDEig,food,4.5
ZKC2_hozdoxUfNUnMyj3uw,food,3.0
WP1rGbXSz8PJDc3-BHAncg,food,4.5
PByENpU4Io7J-naBPrp1Yw,food,4.0
74eXhB6gE_e6kIKOJAubQw,food,3.0
cbF44HOOglXryaHde1K5dA,food,4.5
ZgBqMMB3YVflQva0hAjkZQ,food,3.0
f9cePG3OMBQcxizYyz6Ujg,food,3.5
djkBuY5ytNYDNtRIOhe81w,food,4.0
inzslSCxPJO8mhsyFK7NVg,food,4.0
SFjsQtaWQf9NBvmBwryY2A,food,3.0
wmGoa5gonRWkTy-5LEV7cw,food,4.5
U7HtgQmDhKEgLKXp6eye-g,food,3.0
Xr1RdUl6-WRXBHzULkH93g,food,3.5
01A-4P1YUSCGFUZvCvXAnw,food,3.0
QhhPpiFr9jKhJfk58P-wiw,food,4.5
FVNUK4M8EWwggmm1GK4B0Q,food,4.0
3WMLFx_KR54ftX6YOJwBMw,food,4.5
ydfroxN-Jv07sBhIg_l1Jg,food,4.5
xU7eW9awi5lBAENEtOVtLg,food,4.0
O7rVPo80QZ_25Xn4yvW_TA,food,3.5
W-CfIwRkgEv0wojvnwbQJw,food,3.0
bgCWUeLVvMEOdJj5txmYzw,food,4.0
Krdqs2oBedP5PN5qZdYI8A,food,4.0
EJqbj2BtDXGibgTZRT01mA,food,4.5
r872D8Svym3JpPye-fmo9g,food,4.5
sBP1_7ub6Y9gWB8464OLbw,food,4.0
YI3nMcxWJwijH0_KQxeOow,food,4.0
S_mwcZd9w9eg5249j6O9qA,food,4.0
eYTrOQNVlMiuDgUMoumFMA,food,4.0
B1OxW1R8T6q6zjihebVnPw,food,3.5
TbnqIKJKp0vdqTBu1qTtZA,food,4.5
XvbPLhnPACwaN-DWSjNeOw,food,4.0
fYdoC1v4EhkBeuR5DZ2h2A,food,4.0
LdJYQPQrwN8yVOwR0FSV-Q,food,4.0
_RCAuyZ_jhu8aguBOOf_MA,food,5.0
W8fVUKSU4g2t9IQMkFABEw,food,4.0
xR4Bb_itb7B2iUv3Ui4bHA,food,4.5
RTXNDquAgW4ziFpquftsLw,food,2.0
AuerqtcZ7sfIhVo2IWEEIg,food,3.5
DgvOboFClou3coFSulRlSg,food,4.5
4fnC6FP4kKOamdfug6bEJw,food,4.0
lcL-bg5ZKd3CFbgiK87nFQ,food,4.0
y4JkdPq_1rgJJfsIkBB9TA,food,4.5
rg5GK19j5FUyuqCdfW9lmA,food,4.0
S3jQKlAJqGC4TU0gDK66Hw,food,4.5
42BbfFPeo6MaJaujWIJpDw,food,4.0
7B-A1R6lciyl0b9uXz5o9A,food,4.0
LQp7AVcVboHJvTV6UHY3QA,food,3.5
vQ3fcoAeWjhmcaiR0s9h7A,food,4.0
GhVRNkUQvbr8grW4qvQFhA,food,3.0
GXpkbF-vpHOu0lCELmCaCA,food,4.0
BUId629I1T1mYntUzC3uHw,food,4.0
na2JJ3FxG_qxgYyGk1uGeQ,food,4.0
u_iybRG_OZPqHqXi2RikbA,food,4.5
lu0xo4hqlGljW2yJp98Ajg,food,2.5
H6e6rsFT9AAhwn7EgPjALA,food,4.0
OZXknzqGmcZLTb8hPqgfWg,food,4.0
em3hDQ87IkiSG3LzucsHUg,food,4.5
FoNTECZX5_HgKHD0mSP-Ew,food,3.5
qjUCO5pRneozm82mjyu0cw,food,2.0
SMNXQRP5EFQ6Kj1T9wEoMQ,food,4.5
X_qCeZ1JDTtVgAVFI3ENkA,food,3.5
JJWzH3bWp4nPlE8Z9oqWxw,food,3.5
PGHuK3cB72YW8HtZtuLPEA,food,4.0
QZlCb-6V8gm3qSL_InATKQ,food,4.5
N1OkKXgs1L1gZgl6H-DRYw,food,4.5
a0xMZhQ3DVJkofznS1JaiQ,food,4.0
raYiePqMGPbClLcUg0Q39Q,food,4.5
xdMWzcYQKf9YNo6sZfiEZw,food,3.0
PmXqP3R3cUuYHyNnbyhfMw,food,3.5
80fcsCUYEUHUxIrDHo5Q6A,food,4.5
6LkLjwKXvluFlFEUeCyX3Q,food,4.5
lYpLLHhiCbujb0Obh0tBsg,food,4.5
jYyKV1aPLvbwLN_ol1CBXA,food,5.0
UX-VLIP9rwoYWY9TbgKBuA,food,4.5
eEJRlvKIhMMYT2-KV1JcNw,food,3.5
6PwcGAxvwoKyAEJCcH5X7w,food,4.0
y3p_OS0W5cURGr0k6WIOUg,food,4.0
JasY9qs5fnIPsCg3t6J8uQ,food,4.5
cbygYBeCG7Y7Y48s9ypFmA,food,2.0
QtS-4-nmDurFwMvKBYiJug,food,3.5
x3b7l0PTSx9otPvv3qgHfQ,food,3.5
aIjp1BVTRUXJxjRv64ODRw,food,4.0
atSJyaNz4Mfp0bPKbuDhEQ,food,4.0
EcltwX_kkfVUIHKFIefNQQ,food,4.5
vOelYQAXupMzl-qj1Nc_0Q,food,4.0
LZAXsl8miZtywGlHEXeT5Q,food,2.0
6_KUs7xIgGUoV6TYipy9Rw,food,3.5
thKE1gA-c-GbSnuv8bdEKQ,food,3.0
UgamtMd5LoZat-Gyz8fSyg,food,2.0
saOuTdCoQmh-wFSXWuwfyg,food,4.5
U16jUnZp0y5eR0P_epJXsA,food,4.0
irR0xe8ow9q7nRHffBKPPg,food,4.0
--Kofko5jy33_vPJOEt4Ow,food,4.0
SifjMqDG80dbRtThDyKAHg,food,4.5
Mri_YAC_6OTsKdeKCDvypQ,food,3.5
RSUXmTsrWqHajGB8Ue6Dow,food,3.5
jXRy24QLrRmrrYMLi9OzRQ,food,1.5
JLbbNB4PrvUoB1eo6o6ZEw,food,3.5
LlAWaGJHrC7RZnohaAv3KQ,food,4.0
tQJ-Hm8d402fCjLmGGSr1Q,food,4.5
88jahoiqc7cgPBgT5mqkpA,food,4.0
hJijfhrZzm9qnz9hj1x-Jg,food,4.0
uR5ePFZd372_xs217U3XYg,food,3.5
U9cMEzmi37kpT1J873U47A,food,4.0
EIFrGYK01wkg1E93g8t0VQ,food,4.0
zoGP7JOw5BzYGiiUNONvRA,food,2.5
ipwxXmjjay6Xv0GMHLLPeg,food,4.0
xaYtODCXtR4LU19D141dMQ,food,4.0
JSRd0bTLx1hI-gGmqsVEvw,food,3.0
XF3p9Z3Y2UcSmky2gYQOGQ,food,4.0
591oZCTlHZHJ1yJtVNuDrg,food,3.5
g7o8swGl5X2z_ETIUdCPwg,food,4.0
enrbrRWXc5V2wZWIKXzGCw,food,3.5
5Y_QdezBO5mVhG1hPK1XXA,food,4.0
TIFCcEupaoBc-lx_biLDpQ,food,3.5
So_kAjlm0K2w-rsUkQztaQ,food,3.5
0PcY2ebXXgRgKoJSBwcClw,food,5.0
x_YD8fa-GbjbIu7-jAxQ4Q,food,4.5
MXM7FkMEH4PZKLBi7ommPg,food,2.5
ptPvJcun8dVqBiOY-n0mkA,food,4.5
e5EuYy9g3nZxdWZEoh7J9A,food,4.5
fD-xcNW_CnM-VXBs-qVMyA,food,4.0
JjiHhVsA6pkzcQw3ajUM7g,food,2.5
vdSumtv2UBcCHE_mQVcYeg,food,4.5
JErzMtyPS9IGREZODR-QBA,food,4.0
84ps8hXGJ5ddtqEoHoZW8g,food,2.5
ZZm90QUpiB3QIetyxENqyw,food,4.0
MFJXpS2uWP8mBzDAu17_Vg,food,4.5
yAkqwf0hxYolO1hKPdz4nw,food,4.0
WBDmlyTPetp-mQ5cVTRzkQ,food,4.5
1Xh-0tqNnObO423IPyCyfA,food,4.0
RnWZqGL65dYUqvGrkCWXlw,food,4.0
vxJA-HYzKmaOaNFJc_7-Rg,food,4.0
_L75hZLpr-mEMjYcdNVd5g,food,4.5
S81UxQONzoxRqV1Izw6S4A,food,4.0
TCGRbCrD4RgfMTtHlNecBg,food,4.5
Ej8M23pYjkFi2RghOq_9ow,food,4.0
kAu9MQtuqONogshXGwyhqA,food,4.0
gBSjL94gS7-us91FjHqcpg,food,4.5
8bq8IRpyar2Sb4gLW_mBjA,food,4.0
e7cXynsyD1rUTwQifWJAow,food,3.5
48Gxi7LJvJIVgOHj0Sywjw,food,3.0
V5xggydvAF5z2lFevb-k2Q,food,3.5
zaLsn2ngNqmCgtvBM2XYxg,food,1.5
-yZ56VrOWeSMe63o7x42Sg,food,3.5
neh4UctnFo3Ddm_7jp_fuA,food,4.5
2jRQ725Mw_ZNXJoki90_gg,food,4.0
yBN_Vc1Su4AldjWdVD66lA,food,4.0
jX_IbqwikN49nbbEXsBQHA,food,4.5
wwx9YNDuCDLHaUBTXwqQuw,food,4.0
OJTSD-7XfEwONJQQLraP3w,food,3.5
BtEaXjOmT32Fn68t4soXiA,food,2.5
Zv7N8-Yb1zy-8CKh891J4A,food,3.5
5IvT1pXSFFMQXisAkzEZOA,food,5.0
A4_9ErIlXY4od3AjO9Hqbg,food,4.5
xCdKlM-Z1ikPjtkeiLwLtA,food,5.0
y9bd96wqCnHPY_caymbGzQ,food,3.0
xk2wsUvbq0cX4pzNYqMplw,food,3.0
f4crdmESqU0-b8F4f0G0GA,food,4.0
y48ko6u_vqoBQ1Ed9YoOmg,food,3.5
zRBuZsA0nPxlIzIAIgI-fw,food,3.5
bX_5pN2S4WVZNJ3XZTJNWQ,food,1.0
3j4U3O9YM7XrcGxg5D6uBA,food,4.5
wtM32IHuH_XY-11Xe6qNeg,food,4.0
F1Z4fF98Zfj3czG0_go8nw,food,4.5
5RBvhLSvcbAVEDjidZPaAg,food,4.0
BieQ4-RJSREnDbgJVFrn0Q,food,4.0
0fEYlTak6kH_eDfCRzcxcA,food,4.0
2og4z_NZvLOaPqEMPklOGA,food,3.5
l2uhHhOd_JfFnyYjQpOv-g,food,3.5
_BwUdV_wp14gbSWqh-EXYw,food,3.0
pApOqDD03UoPEVUDQqq-kQ,food,4.0
xoCwNTLBZmsrS8H_orf7ZQ,food,3.5
Ujm03fR5tQcVv3BjVt0OkQ,food,4.0
zEjK8W9Hj4saqoO8tUsN4Q,food,4.0
idFG00yHhbS2YOzi1q9nJw,food,4.0
TaO5oJKjjpEW5wqCZBCGlQ,food,4.0
_O85846LAkBuXAnudX7wvg,food,3.5
x-gkGFTyCNNdFZzy1tjRkA,food,4.5
5r_lSCSMlMHzgBle9TbCQw,food,3.5
CVniY_Rp5TLbF5W2zYI7Bg,food,4.0
rNNuUO-biey7Csd2rFGoNQ,food,4.5
4oXlrU0KWn5dXbOLw0OsYA,food,2.5
LvcNxCVCBErfrdZfeHaQdw,food,4.5
34u9RIeUoHUEWQ83nPSPQQ,food,4.5
NGtnj0GCC9EUSQtrxzYmfQ,food,3.0
6FSDp79OaBISJFmFgrpQxw,food,4.0
EjppyE1eQYQb4s5MesuMwA,food,4.0
IzeGu-8sZmPag1IqhcPr3Q,food,4.0
cdRYdwl3lB6F3i-8efMtgg,food,4.5
qZ8KZlsrvPQ8eMm8eNdwag,food,4.0
i5PqJgOQOCpQRo4HcCz4EA,food,4.5
tARz4qpDGJQhCHjkzQ13-Q,food,4.5
wUEqUH69FyJ88RXpB3QUUg,food,4.5
j3XcwYwBwaOyGLYZhAbq_w,food,3.5
46BEX9z0tQXtEBWFYvJhrg,food,3.0
DRwGJaSO-oEnscc4UfuMKw,food,3.5
RQjCPqcDD-kRrJQkMIEErg,food,5.0
gf9q9KZjj1vuU4RWmReO_A,food,4.0
lBIhmLTZHVyewcBi927BmA,food,4.5
Jvnex5PmUOmp6lEdNVBt2g,food,4.5
_oYFUbeUEqvjD3eXyBf5iQ,food,2.5
IEQY7KZmBYTdEsTRKjKMxg,food,4.0
c2v8esYD2YTLO2b7u6dQMQ,food,4.0
7uvaEOXTeaA2NMuRxo5opA,food,3.5
DHgvCyXAh4fpYhb8erCgLw,food,4.5
jPamAq63m-tZ5jbj_l81UQ,food,4.0
1xVh13OVFoRavwcHAALm5Q,food,4.5
XONHDXWhhsXagsVvFmpOOQ,food,3.0
uh78qZ_kAY2d4KjGrCosCg,food,3.0
BakcJmisTdCKoJcC6xWDTA,food,2.5
5vfR1hsScX4fztm67fo1Ig,food,3.5
A9OmE1vLcOPTtJT9B5YW8Q,food,4.5
4bKteGlUIojRH2NCLR1L-A,food,3.5
7QVP5azhMJZtEl-IIrYagw,food,4.0
s0QbywA31ofUDnq0zF87OA,food,4.0
XnrUVPoLD2CztXO5iOpxRw,food,5.0
kNsfvys1RUyP8hMGyeyq3g,food,2.5
5hn13RbGA7u6uBYWnJg9vA,food,4.0
eoynx9mvvkOmVRmrCmSnqg,food,3.5
Hn7ZscU5g7GY0U29h0kTJA,food,4.5
9L-wlrO_g51fwjyJcZyHgQ,food,4.0
ewzrvQ-lxOMepbudITmO0g,food,4.0
bKziL-JPknPxtVCCQ0twHA,food,3.5
X2e04xzC8qtlFRGCBmL5Dw,food,3.5
_gZxqFCn6UfknyZ6ulM0SA,food,4.0
ZcQ8sZffYpd-_jDajiOgbQ,food,4.0
34kDp9Pdqn7u5Qp_w5kkDA,food,4.5
BK9eYMgk_294ASdsmPW-9w,food,4.0
WSE3c-45vREU6JsXR1FX8A,food,4.5
_X7f7T7bc_mqZnC0KV95Qg,food,3.0
_TF_Ej34KdiWFCV4wH6llg,food,4.5
CmXEGAuwnrZHmAETn-1qfA,food,2.5
Owedp2TQYuxKN7WHi-On3Q,food,4.5
2TyxGLfz0F3ZE8quRZ0ciA,food,3.5
nmobrw0kgA7Ci6O-NZOQ-g,food,4.0
UBBnfYRm9KUuHVuLOwRuRA,food,4.5
8PJ5RboNGTFNH9aVDwRKiQ,food,3.5
-k7D3VAh50cBmQNw88J4ug,food,4.0
53X4jrw3XPMJvRVzvbsRWw,food,4.5
d0rhMd9_mFuelyLH2E6ytQ,food,4.5
m9NBB8XpsaKYU0rdY4HHKw,food,4.5
PH46XlEg7VQbCqfaMuXGZw,food,3.0
zJ69nfLIiefh9UodeEoCqA,food,4.5
SSRNdcUX9MWlxjOIK_YoFw,food,3.5
bwfi13JDtXYkEKknhbQqMw,food,4.5
lEoyuuhnzuFIMYGEg6b2Rw,food,3.5
Hg2o6yLxNoJzGe7rJD3z4g,food,2.5
8FvAbOVQl7pCM-7SvVYAQA,food,3.5
dyac5294IzbgXO9kgLmT4Q,food,4.0
rHq92Mwvtq4c3cDCEPs35w,food,4.0
Qd-WgLJC2hJbJExbN8vGMQ,food,3.5
rKJU5ONS9xRs6FMsF5QrTg,food,3.5
WrxxowG-koJpJDBcv81D_w,food,1.5
j4iuIV7NgrYr_nn2SpLQlw,food,4.0
5eCS3iLma80MYxV733bgUA,food,4.5
rVAsAaO05TsbbG19sHiB1g,food,3.5
jfcMZxcSodt5ORo_V15hKw,food,3.5
lBiVd6KH5BVh85CZ9bCVJA,food,4.0
ovLreuIAkOLWmfN3m_19tQ,food,3.5
aRUI8J1uC5leQ5bDR0by6Q,food,5.0
A2YHF6mCpUOsNVNshs1uyA,food,5.0
C6WnL_pb94uwyYtXoaUPFA,food,4.0
pPGjHjvlNQ7fQSVNTjRt_A,food,4.0
3XimqS0u01z7xt5domhB4g,food,3.0
iLVLd6fCIlYp415XVfGY_A,food,2.5
eNS_pOlSVBcHknatnZkdng,food,4.5
WC-XbiO4IR_TPacykgifGA,food,2.5
2j7QpafINSHi2YsWJH3VAw,food,4.0
omJBZVMxSRO0kKoaK3T0aQ,food,3.5
u4_7MF8zQ8mEte-0_9M-SA,food,4.5
U-c2JBnZMpuVmkM5beojmQ,food,3.0
xxtXSMgpYZsKfp5R7y8kGw,food,3.5
hzS_Os92qH1zuSQKrOunNg,food,4.5
O4IlLYv0hxq8Rog7uQrPaQ,food,4.0
q_DeVIzdAdN-zRVCKYHaLA,food,4.0
oHO1Q1L8vrHyS7wq78BOZg,food,4.5
Zb2Prf03hrnIOW1TyRjjSQ,food,4.5
XbLxJJohrVE-cOmQ0GkBAg,food,4.0
ILPsPq4T7rQ6HGYXKe9jFA,food,3.5
4K0dT8FLTwGvR0QY7jJP0w,food,4.0
_0RpGyU6oy48e1L27Y5-cw,food,4.0
saiznHrI-LP3G7h-Y2TbaA,food,3.5
ZNOzd8-zd7cHOwVnGTvEzA,food,2.5
nCwaW9F9dfBtHvy5bWO88Q,food,3.0
btFyP43nFdky-vBRTgSpqg,food,4.0
MxpqfVRZNTcTXGxZXWXzGQ,food,5.0
PMoTyU-O1iQD0b3PJynaYA,food,3.0
s1nHTiMrI_E0rSNNcOxHNw,food,3.0
F-T-X-2ePDe_MonQY6Sp-Q,food,4.0
TwGla1Aqs3yqzp6fNLwR1g,food,4.5
RfQcdEEXW4a7KMYH4wOHNw,food,2.5
Vk5mtTVL49vfjJWLNqAXWA,food,5.0
kgM0DxwLENDUzfI4ifdIRQ,food,3.0
AUvMyu7J9pBzbo8oNUtkEA,food,2.0
5QbfarFXW9_Jkl98ZzlMSA,food,4.0
mkVyZu0qkmFPm7q5SVpu7Q,food,4.5
07WY9-Ht0c9ZkBcOTdLk_A,food,1.5
sBacjs0eYISm0xtqhMdkRA,food,3.0
99sMGN9v360gBgdcQr5gRQ,food,3.0
ZQKU89lN6mMdjG8PhJQZEQ,food,3.0
k2o3GiZ0LzhEhxa_u5M-BQ,food,4.0
Rai-5u1RaSFR26GWwcBMug,food,3.5
g9QqGWWd6VR3dcU5NuTBGQ,food,4.0
VlvZH-Z1COqcKHBQ1B059g,food,4.0
iaLhnJCpOdoHG3IBdurvPQ,food,3.0
_Sl4BBdlN7AVNTUIIuqx7A,food,2.5
R6ZKxRk9uFOuthdz0OiFrg,food,4.0
Lxrz8wWupricv02AYue71Q,food,3.5
RsYntqZiGCGUiGFFO_Yrcg,food,3.5
NDh9HgcYXf4lZLfIbNTOYQ,food,4.0
V41c2KsnCjtoAnNarqyuNA,food,2.5
N5eAhGADhyFq8e3tVor4qg,food,3.0
PKu5wIm5cNkdr8RVYIwH1Q,food,4.0
vfDiPuTOQ1TV_T0Fnwdqmg,food,4.0
Aj0BuqlDxf_B-46A_4_IDg,food,3.0
WYKqxiK6kYwIh_NSLxIMHQ,food,4.5
ZOhUPKjPySYab636cGHElQ,food,4.5
HsoDWMo0f0DtJ11yQPXkMg,food,4.5
jwHRrMDlmrIWgcNKbYzGgA,food,5.0
QEx5M6uIo7DNNfYPqpUabA,food,3.5
PUsCZhxO4zawtcL1WHnp7g,food,5.0
8qz99NjC45CkcSf7TjQimw,food,4.5
PF1o7OIptfxqFCwdUDmFGw,food,3.5
kroyDBODs0nup-XiJioLYQ,food,4.0
UisayhRj10pivbz2PHaaVQ,food,5.0
HdQiBJIUI2_Nz50ntCOj2A,food,3.5
YMIFcidJzRsF2knwsV_8Lg,food,4.0
iuomsjASJR4VbAGtLsNe0Q,food,4.5
pXFNSW3u-OlC0rjLf6d03Q,food,4.0
_5AbqH7T8G7kOd0V9oHuMg,food,3.5
EIrvMh8qmPlwiv-gDsjMQQ,food,4.5
JQDze_hB18rJv_5HuvG4YQ,food,2.0
TiLIWdkbKHwn21TD0lv9rQ,food,2.5
Ne8FDk09qxM2mBLlJgiKZg,food,4.0
TqD__hBNC2wXZOsc3-ql4g,food,4.5
ta0cdKRx5z-R9IlM7J-Iaw,food,4.5
bUBCj41ussmIWLUJ-lt0uA,food,2.5
y_vOWrMm6ZP7D_yzxyU0HA,food,3.5
ZbOdSjKPx81kzuRmnzjH6g,food,4.0
G6XGnm9vQyk_9aZ8XtI1rg,food,3.5
quEPhdPwnhBbEChwXKnLvw,food,4.5
YLTgOqNT3oocZ-iH5hwoyA,food,4.5
TcGIJ6jIAx93Ij6kGTO3dg,food,3.5
-pk8ni8HgUjDOcPAoJmNKw,food,4.5
ycAiDYdLfCtta1ddTVJgpw,food,4.5
H3pL3R8NfEc0hW7ZBtOTtA,food,4.0
mxGhvlmYF40q7lLk2Q1Hug,food,4.0
uLVHFVSWU8Z_DpYzvh8vLA,food,2.0
2ekmAYPN2XUU2NznMCnOTQ,food,3.0
ZouOoSlQRsjuy3Ts5-3QAg,food,4.5
hHTM_NtdaHTPQuc4imaPWQ,food,3.0
tpiUKrLdwUEwwKV4vItX0Q,food,3.5
CFIagT2qtscl_HOcH7f0ug,food,4.5
LaRhEYNFcTkTi1zGtJ8h2w,food,4.0
knB9BupYm3CYQQ43SGl4Yg,food,1.0
_LwJhGch0WhIhS4goRxayw,food,4.0
zB5rlq82zPwaEtTCukFh6A,food,4.5
IYNohRyI_r4vTEtYIgPFYw,food,4.5
aKzPqVb18_qZzgQc_voVwQ,food,4.5
emxLLv_ZaZHAyjYDhGnniQ,food,4.0
6zmCBHrxu21v6hifbGxKGA,food,4.0
bt5D_nqJjwoBkEDs6B8c_w,food,4.5
rjjYRArlqD8tJK4PcIT7AA,food,4.0
rikb7np8_rAm2YeWTlrgtw,food,3.5
fR-dq_AZ7SH1HeGN6Q5k3A,food,2.0
bmP2_vwHGiFJ2FJUjQoslg,food,4.0
VE-9Wh4BGtcI1T6bJFNhTQ,food,3.0
OyFu0N9Q5onpdV0rGH8Jmg,food,4.0
vt-1nWTajon-jR4GjXy4DQ,food,3.0
lAy-1NOQ8kWgHXoIAahkXw,food,4.0
6quwrHA9PCpS-4_Y0j6rcg,food,3.0
3t1Ys6l9Ws7gRTh-bV_WcA,food,4.5
fYb2bB3ehhwKLpb2xuddxw,food,2.0
vHMKhY6THXFeRfMuaxRALQ,food,4.5
cUr1qB4buAJmxfuG3R3jcw,food,2.0
2zIL_xSC6Nyov_dT_du8Ig,food,4.0
SxDlm61yNy80-FevRtU-mg,food,4.0
O5mHteHHCvuIQxlMX6crGg,food,3.5
ncO9phiz5FrbglT9KIvIpg,food,4.0
lPa3LBaIFIsCEpO3sm5DTg,food,4.0
l4fRg-QvC8VqdYfNxTC6pg,food,2.5
rnMa9SyVrjOyBKKBuRx1Zg,food,4.0
Q4zj0nuw7Anqa47WIOeqsA,food,3.5
oAJuepysRL104J0JsBF2OQ,food,3.0
fXzHqLDDYW5ZcqLoFE_mbA,food,4.0
ezPwjGXOpqn-eU8FA4TfWw,food,3.0
pOD3NX4_ja2rW45c1TilqQ,food,4.0
FD8qa7H5ZyUESaMcGlcYSw,food,4.5
efPgVrIKs79VPR6BDv_tSg,food,2.0
RApuGwO3FoYzLk8veVATJA,food,2.0
mnEFpC8Xv2jocGcm_wesCA,food,1.5
7HmEfws4YKofldS77zWs5g,food,2.0
LxlJteUMFAdpoTVmL3i3YA,food,3.5
lwVKoLnuQEKxQRsAJdLd8Q,food,2.0
IDiXBTRNgojvILWKRZ9pPg,food,3.0
YvpZxTqE3hS8Uf8RhIKWrw,food,4.0
l4XEbP2niR8jmSFS1ZIV2g,food,1.0
grN8X0-rueS5zGAPFRJXxw,food,4.5
Yfv8NGcW2Lhinq-Hb7dvKg,food,4.0
mM0iyrH5TeMJt7S6044IJA,food,3.0
LdVgiEuoO_nDt8Lgdy4qrw,food,3.5
RBNz8P08aUxFN-gaTOzqsg,food,3.0
q24vmM2rpTUBKnjcESByBA,food,4.5
H_6ajhrEQbQ4ouH2MaMgyQ,food,4.5
vge8sFYtJidyr4QZI_zYpw,food,4.5
9QOViNX_XkkNm4sojUSwuQ,food,4.5
RylZryUJl99QtncT7N3CWQ,food,4.0
Ftnxh6KcEAmn9WKtpGTnag,food,4.0
80h9QHw3gLxmJ6L-7esUDQ,food,3.5
pymx1r1O4urThQwMcImZxQ,food,4.0
AWaJPatzFu7XPT9i_3LIjw,food,4.0
DOp250kyDPOPCKOQGRdOoQ,food,3.5
WBxaSF9a-cH2Ng5s6Wp7hA,food,4.0
_h71uhoNyOOcRWZISyzDCA,food,2.5
fR7feX_3ilAGBMz1E5TTpg,food,2.0
hRoTZ1C-v9YX4B-uu2_Gew,food,4.0
hXskJdqbphy1tax0OM2D2Q,food,4.0
0qcSj7op7htGkulHLbULvg,food,4.0
bY_kRo1-5VF2s-Qcd5sNYw,food,4.5
mwd6n6sgCbZv2xvLDtjqTA,food,4.0
L5QNv-JnYeaZ6p3HJNvOmA,food,3.0
sXuyx2thVuSBK-EhGyVb1A,food,3.5
HEvnX1jSwBZxSTleRnWmDA,food,4.5
1rXqNNdHH1NIntJ9ZKhGMA,food,4.0
8oUv3qI43sJi2CCRSiTPnA,food,3.0
K1v2zh6VwcJaxd4Mjc8-Bw,food,1.0
cdV2c_lPmp5VS6RpTrhakQ,food,4.0
BmBYWfvOfoQPdibr2cSfuw,food,2.5
-Dt9ZxIYP_4cH5XtRYBg4A,food,4.0
fmCwBBIRWfMX8xWdc259sg,food,3.0
XaSSIDtLYvE6zA5R_9MvbA,food,3.5
WhNgfBg68pj08s_HEqMoMA,food,4.0
ZvEEsKtj39YGUsb3heQbjA,food,2.5
Q2lSKPAXafgw4-wtQRblyQ,food,4.0
0ZGz8My0dm0vxmFdtRfEIA,food,2.5
piYqF1cZ41htC0BP7nDvnA,food,3.5
MTKowmazOGAN2jBF79SeAA,food,4.0
KyMxbCz8AVrS3GK8m8t0IA,food,4.5
ASkmlNRReOAipP4ZPB9mtg,food,4.0
TuQIHgJQZGfVZ8bQDTmYXw,food,4.5
j6DRKjTzwGPiv08xOQ-AhQ,food,4.5
MmclREauGxIoD1BILq7ULA,food,4.5
omUECcFoZW_PjApXIjOt0g,food,4.0
doi3BGeZQmF04Di8_okBxA,food,4.0
sKIPZDXZln-as6n3bXb-1Q,food,4.5
oGe6KMvGRTAQWtPH18-Uuw,food,4.5
pk3SzTINu7TQIaYz9a8ATQ,food,4.0
eOlHOyW99ZObenG4M3cPwg,food,3.5
oUOPxhZeHmPZ1nOK-jBE0A,food,4.0
znXwqR0nP2IdXlPkXgQnpA,food,3.5
y4-LX6tbiqdRBdOeezGukQ,food,3.5
tKtQ8hpJhVGBo1ubERX7xg,food,3.0
QYEA6XGnxSj0DI6NQn1Qhw,food,2.5
04zzkjMavFj8XxqY5FYNqw,food,4.0
k9FyZvDnMihmekK2_CC8ZQ,food,4.5
ZnjXAH390PBygMIW1LjghQ,food,3.5
5md5402lXdE30y-6L1_lzg,food,4.0
b9S1rNp_E6flJDpwXBrd_A,food,3.0
Vxb417wGn4yw9IDCvKJkZA,food,3.5
itWXfwOx4McbBwM6m7xbuA,food,2.5
